HYBAS_ID,DATE,Q
204842,1994,664.64
204850,1994,90.73
204848,1994,664.71
205045,1994,73.85
205092,1994,251.03
205121,1994,213.79
205316,1994,890
205383,1994,47.2
205597,1994,637.86
205714,1994,141.59
205801,1994,105.35
206027,1994,40.22
206112,1994,249.76
206173,1994,27.79
206205,1994,163.27
206240,1994,10.08
206357,1994,712.24
206407,1994,197.24
206426,1994,17.93
206640,1994,255.63
206691,1994,177.63
206720,1994,80.89
206725,1994,102.11
206777,1994,104.27
206866,1994,25.49
206958,1994,16.47
207000,1994,20.83
207063,1994,3.06
207107,1994,27.22
207164,1994,37.48
207187,1994,552.29
207374,1994,426.45
207486,1994,62.93
207679,1994,44.56
207709,1994,482.49
207739,1994,87.7
207758,1994,113.18
207799,1994,55.37
